datetime,temp_c,humidity_pct,gps_lat,gps_lon,sensor_id,lcz
2026-05-12 10:00:00,28.5,60.1,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:01,28.6,60.2,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:02,28.5,60.1,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:03,28.4,60.0,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:04,31.2,60.1,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:05,28.5,59.9,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:06,28.5,60.0,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:07,28.4,60.1,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:08,38.0,60.2,34.821085,113.527073,m5stick_01,2
2026-05-12 10:00:09,28.5,60.0,34.821085,113.527073,m5stick_01,2
